Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-08,0.476226334868181,0.4791301453643549,0.47162860847295957,0.4755003750324249,332492000,0.0,0.0
2015-07-09,0.4830019545721876,0.48517983427175937,0.46678895591383623,0.46969276666641235,357588000,0.0,0.0
2015-07-10,0.4757422953070703,0.48227590433509343,0.4745323719828953,0.47792017459869385,216708000,0.0,0.0
2015-07-13,0.4827598156371186,0.4837277426529425,0.4779201228643105,0.48106592893600464,212472000,0.0,0.0
2015-07-14,0.4817919758408116,0.48227593943633623,0.4750163989629187,0.4813079833984375,249216000,0.0,0.0
2015-07-15,0.4800980250434699,0.48324383145569444,0.47356444486229426,0.47792017459869385,265732000,0.0,0.0
2015-07-16,0.48082399853556895,0.4885675311088562,0.47913011160273045,0.4885675311088562,282848000,0.0,0.0
2015-07-17,0.48687360452707895,0.4873575392149394,0.47937203992832256,0.48566365242004395,220372000,0.0,0.0
2015-07-20,0.48566371726825597,0.4875996293592661,0.4755003662949766,0.4767102897167206,188412000,0.0,0.0
2015-07-21,0.4757423176674431,0.4856637009307324,0.4757423176674431,0.4788881242275238,149720000,0.0,0.0
2015-07-22,0.4755004170184175,0.4755004170184175,0.4638851451612601,0.46969276666641235,356472000,0.0,0.0
2015-07-23,0.4706606812565184,0.48251791946874933,0.46969272519322686,0.4755003750324249,169916000,0.0,0.0
2015-07-24,0.478888159634197,0.47937212325302625,0.4679988483997102,0.46993473172187805,188844000,0.0,0.0
2015-07-27,0.46582098773328606,0.4725965652121911,0.46194924977880614,0.46727290749549866,192420000,0.0,0.0
2015-07-28,0.4684828174275402,0.4805820522722207,0.46364312348966796,0.47743627429008484,198308000,0.0,0.0
2015-07-29,0.4764682761690023,0.48711561920131624,0.47453239299523164,0.483243852853775,232680000,0.0,0.0
2015-07-30,0.482034040390527,0.48929361117428316,0.482034040390527,0.4844539165496826,190180000,0.0,0.0
2015-07-31,0.48638969312775515,0.4866316605119721,0.4798561122042846,0.48275992274284363,218340000,0.0,0.0
2015-08-03,0.486631572385813,0.4914712653559213,0.4803399888327795,0.4909873306751251,397132000,0.0,0.0
2015-08-04,0.48929351830246637,0.4943751793856438,0.48735760620385127,0.4929232597351074,260100000,0.0,0.0
2015-08-05,0.5050224278996759,0.5055064202844068,0.4970369285606163,0.4980049133300781,234628000,0.0,0.0
2015-08-06,0.4967950133474497,0.500424812379602,0.4866316337511215,0.49485915899276733,655676000,0.0,0.0
2015-08-07,0.5434981862980273,0.5655187774725293,0.5294630385829954,0.5560814142227173,1405248000,0.0,0.0
2015-08-10,0.5522094541307099,0.579553722404258,0.5488216232407306,0.575439989566803,662304000,0.0,0.0
2015-08-11,0.5669705181734881,0.5781018227917829,0.5669705181734881,0.5725361704826355,435008000,0.0,0.0
2015-08-12,0.5633406509318309,0.5781016928683275,0.5633406509318309,0.5739879608154297,384048000,0.0,0.0
2015-08-13,0.5747140738325168,0.5759240258914511,0.5676965018942914,0.5691484212875366,276884000,0.0,0.0
2015-08-14,0.568664485786345,0.5730202444016156,0.5652767119924869,0.5696324706077576,214652000,0.0,0.0
2015-08-17,0.5686645408371998,0.5686645408371998,0.5589851532356016,0.5660027265548706,273880000,0.0,0.0
2015-08-18,0.5642530052635248,0.5681410613687171,0.5564768930531403,0.560850977897644,287084000,0.00245,0.0
2015-08-19,0.5601220523884042,0.5664401373170364,0.5525889243874461,0.5586640238761902,249248000,0.0,0.0
2015-08-20,0.5523460425592167,0.5550190567087305,0.5358218128818368,0.538494884967804,426932000,0.0,0.0
2015-08-21,0.534606717001322,0.543597815405957,0.5212415331437676,0.5217275619506836,382664000,0.0,0.0
2015-08-24,0.4925671900100494,0.530475700698407,0.48600611944827804,0.5032593607902527,682284000,0.0,0.0
2015-08-25,0.5253725542003195,0.5273166114137434,0.4928101897239685,0.4928101897239685,622684000,0.0,0.0
2015-08-26,0.5088485344817288,0.53047580792429,0.5049604768608872,0.5299897789955139,614976000,0.0,0.0
2015-08-27,0.5355787840337879,0.5501589548375911,0.5324197412326522,0.5499159693717957,463764000,0.0,0.0
2015-08-28,0.5499161407240872,0.5557481992755715,0.5460280823776088,0.5523461699485779,320944000,0.0,0.0
2015-08-31,0.5496730531618707,0.5535611107867158,0.5440839811892413,0.5462709665298462,219352000,0.0,0.0
2015-09-01,0.5304757644683742,0.5394668643907743,0.5200266358155413,0.523914635181427,353408000,0.0,0.0
2015-09-02,0.5382516589418952,0.539952672636006,0.529260561728838,0.5397096872329712,344044000,0.0,0.0
2015-09-03,0.5477288660030583,0.5504019375779937,0.5401957959656087,0.5411677956581116,262556000,0.0,0.0
2015-09-04,0.531933518785317,0.5404386442939392,0.5282885063790701,0.5285314917564392,287972000,0.0,0.0
2015-09-08,0.541410719548693,0.5533178737534442,0.5392237349732922,0.5511308312416077,238448000,0.0,0.0
2015-09-09,0.5528317491577307,0.5574487603721153,0.5389805417053182,0.5401955842971802,289392000,0.0,0.0
2015-09-10,0.5370367568284689,0.5555049828458193,0.534606728613987,0.5487008690834045,357076000,0.0,0.0
2015-09-11,0.5426257540281962,0.5540468792958658,0.5404387115504187,0.5504018664360046,301584000,0.0,0.0
2015-09-14,0.5530752117535127,0.5547762265007998,0.5484581386186079,0.5513741970062256,192460000,0.0,0.0
2015-09-15,0.5516168680739827,0.5603649803129255,0.5499158542964712,0.5574489235877991,327976000,0.0,0.0
2015-09-16,0.5564768199529004,0.5644959165113147,0.5523457789889333,0.561336874961853,173508000,0.0,0.0
2015-09-17,0.571057298489912,0.5761603996064101,0.5652252408646575,0.5664402842521667,268712000,0.0,0.0
2015-09-18,0.558663828278553,0.5708139650656305,0.5552618015654558,0.5659539103507996,326412000,0.0,0.0
2015-09-21,0.5666831233755496,0.573001208311079,0.5637670663479383,0.5717861652374268,281840000,0.0,0.0
2015-09-22,0.5593930446142638,0.5632811013797397,0.5533179450551245,0.5562340021133423,228356000,0.0,0.0
2015-09-23,0.5567199297843965,0.5623090000878438,0.554532945096937,0.5589069724082947,161632000,0.0,0.0
2015-09-24,0.5555051864580253,0.5754314482950297,0.5467570700921095,0.5695993900299072,382440000,0.0,0.0
2015-09-25,0.5766460497392866,0.5849081895421165,0.5681409825051715,0.5737300515174866,369692000,0.0,0.0
2015-09-28,0.5737301045518126,0.5773751171501057,0.5625519654939004,0.5661969780921936,395584000,0.0,0.0
2015-09-29,0.5722723137655634,0.5771323712039435,0.564253213198591,0.5761603713035583,380736000,0.0,0.0
2015-09-30,0.5815064285022066,0.5997316737663121,0.5781043997142677,0.5990026593208313,556380000,0.0,0.0
2015-10-01,0.5990025001209041,0.6007035140627863,0.5703281326744485,0.587338387966156,489296000,0.0,0.0
2015-10-02,0.584179144631738,0.6026473641395569,0.5781040472686142,0.6026473641395569,386144000,0.0,0.0
2015-10-05,0.6065357255438486,0.6252469398477946,0.6033766825908699,0.6177138686180115,482024000,0.0,0.0
2015-10-06,0.6111527870550382,0.628405972333858,0.6087227585114107,0.625732958316803,453216000,0.0,0.0
2015-10-07,0.627190838632542,0.638611964291628,0.6169846979895705,0.6322938799858093,310152000,0.0,0.0
2015-10-08,0.6296206811733714,0.637639776901931,0.6189285149110122,0.6359387636184692,460068000,0.0,0.0
2015-10-09,0.632537041675983,0.6386121422588638,0.6216019417378317,0.63350909948349,423248000,0.0,0.0
2015-10-12,0.6342380479917342,0.6439582203899061,0.6296210341779339,0.6403131484985352,227588000,0.0,0.0
2015-10-13,0.635209867149887,0.645415948738576,0.6330228248366978,0.6415279507637024,298444000,0.0,0.0
2015-10-14,0.642257047938672,0.6753055014723021,0.6415280916106643,0.6648563742637634,612148000,0.0,0.0
2015-10-15,0.6660712832455165,0.6801654801645792,0.6592672281373045,0.6665573120117188,526048000,0.0,0.0
2015-10-16,0.6687443401805664,0.6833245076159996,0.6670432685036408,0.6770064234733582,448396000,0.0,0.0
2015-10-19,0.6791934083135835,0.6823524501167365,0.6680152693080316,0.675791323184967,294712000,0.0,0.0
2015-10-20,0.672875410613941,0.6779784520537305,0.6677723112377137,0.6748194098472595,264824000,0.0,0.0
2015-10-21,0.6789508752516756,0.6830819775885401,0.6648567271760183,0.6660717129707336,386280000,0.0,0.0
2015-10-22,0.6738474418039144,0.6923156671315257,0.6728754421417118,0.6901286244392395,306884000,0.0,0.0
2015-10-23,0.6962038674045634,0.6993629104110393,0.6857547385223246,0.6947458386421204,381776000,0.0,0.0
2015-10-26,0.6952315647644597,0.6969325782676914,0.6852684111844102,0.6915864944458008,247436000,0.0,0.0
2015-10-27,0.6881845408157455,0.6954746242939278,0.68769851207596,0.6911005973815918,208268000,0.0,0.0
2015-10-28,0.695474681940221,0.6966897249221802,0.6852685410502289,0.6966897249221802,217036000,0.0,0.0
2015-10-29,0.6855114874662734,0.6925585271938959,0.6714172921381685,0.6726322770118713,327168000,0.0,0.0
2015-10-30,0.6799225898271706,0.6942597741659668,0.6748194898459793,0.6893996596336365,301160000,0.0,0.0
2015-11-02,0.6915867521901231,0.6981478232724976,0.6874557095803483,0.6974188089370728,190088000,0.0,0.0
2015-11-03,0.6932877200935408,0.6971757769777046,0.6847826499748494,0.6925587058067322,376768000,0.0,0.0
2015-11-04,0.69061456848928,0.6957176095419505,0.6779784006219814,0.6811374425888062,442264000,0.0,0.0
2015-11-05,0.6845395011203367,0.6864835582311175,0.6714173618524191,0.6733613610267639,478800000,0.0,0.0
2015-11-06,0.7399443270196026,0.7761517653592531,0.7246351432367019,0.7666746377944946,1172272000,0.0,0.0
2015-11-09,0.7591417192381718,0.7654598055434334,0.7525805895036235,0.763272762298584,492568000,0.0,0.0
2015-11-10,0.7533094661090065,0.757440566350135,0.7326542545855861,0.7486924529075623,552260000,0.0,0.0
2015-11-11,0.7491782629112671,0.754524347182619,0.7387291377011923,0.7414022088050842,619896000,0.0,0.0
2015-11-12,0.7397012381639924,0.7465053516138958,0.7355701961827552,0.7387292385101318,291080000,0.0,0.0
2015-11-13,0.7394582307142388,0.7426172729475419,0.7205039773144197,0.7241490483283997,292940000,0.0,0.0
2015-11-16,0.7336261968750343,0.7392152673052821,0.7277940830789913,0.7387292385101318,344280000,0.0,0.0
2015-11-17,0.7406732957542927,0.745047323164885,0.7355701961827552,0.7387292385101318,257048000,0.0,0.0
2015-11-18,0.7417783909663379,0.7578775495062515,0.7337288407746048,0.7569018006324768,350216000,0.002875,0.0
2015-11-19,0.7595849737095558,0.7666587745703424,0.7534868053465951,0.7590970993041992,254072000,0.0,0.0
2015-11-20,0.7647073047779935,0.7700736899902001,0.7600727020109259,0.7656829953193665,239744000,0.0,0.0
2015-11-23,0.7720251506405246,0.7720251506405246,0.7515354145342021,0.754218578338623,242552000,0.0,0.0
2015-11-24,0.7542186205233136,0.7669027740471909,0.7508036740073301,0.760316789150238,195428000,0.0,0.0
2015-11-25,0.7588530065664484,0.7678782446965632,0.756657659511092,0.7593408226966858,138300000,0.0,0.0
2015-11-27,0.7608044844560649,0.7681222507510173,0.7569016641341362,0.7656829953193665,86996000,0.0,0.0
2015-11-30,0.7664148947886232,0.7771476668518265,0.7656831122317482,0.7737326622009277,327244000,0.0,0.0
2015-12-01,0.7805625280384896,0.7995887561249697,0.7798307455615912,0.7988569736480713,409496000,0.0,0.0
2015-12-02,0.8000765892079384,0.8083700465790659,0.7910513493444832,0.7927588224411011,294240000,0.0,0.0
2015-12-03,0.7991009374372109,0.8073943952113719,0.7871485670236003,0.7910513877868652,246656000,0.0,0.0
2015-12-04,0.7910511510902627,0.8247129046752282,0.7910511510902627,0.823249340057373,458756000,0.0,0.0
2015-12-07,0.8230054206937084,0.8230054206937084,0.8051988537862289,0.8076381087303162,333588000,0.0,0.0
2015-12-08,0.7976372915230406,0.8220298461251615,0.7925148725035265,0.8186149001121521,314488000,0.0,0.0
2015-12-09,0.8183711614557039,0.8232496733862174,0.7895879061718047,0.7978813648223877,372676000,0.0,0.0
2015-12-10,0.8003204148183798,0.8088578375778248,0.7976372513940672,0.8044672012329102,236596000,0.0,0.0
2015-12-11,0.7964175611428421,0.8020278535890254,0.790807268696659,0.7925147414207458,227320000,0.0,0.0
2015-12-14,0.793246836977532,0.798857131639015,0.7849533199846107,0.7944664359092712,275892000,0.0,0.0
2015-12-15,0.80349145700092,0.8098335325446424,0.7991008206318079,0.8042232394218445,307296000,0.0,0.0
2015-12-16,0.8059307819463757,0.8117850418193044,0.79885698152732,0.8091018199920654,236356000,0.0,0.0
2015-12-17,0.8103213912226649,0.81861484762434,0.796417641806578,0.7969054579734802,254160000,0.0,0.0
2015-12-18,0.7912953356394271,0.7993448856939183,0.7830018774488745,0.7839775681495667,395896000,0.0,0.0
2015-12-21,0.7925148159368537,0.8032475275644394,0.7854409581602122,0.8025157451629639,284216000,0.0,0.0
2015-12-22,0.8049549842371143,0.8112970594845496,0.7983690009129109,0.8032475113868713,130012000,0.0,0.0
2015-12-23,0.804467335574211,0.8095897551914311,0.8030037704960211,0.8064187169075012,122524000,0.0,0.0
2015-12-24,0.8039794007596927,0.8110532593351883,0.8027597439006858,0.8091018199920654,52448000,0.0,0.0
2015-12-28,0.8005643526497681,0.8083699345588684,0.7893437668642268,0.8083699345588684,142024000,0.0,0.0
2015-12-29,0.8088577556700381,0.8239811604936232,0.806662408641672,0.8215419054031372,203660000,0.0,0.0
2015-12-30,0.820810160924953,0.8278840184606137,0.814224177692467,0.8144680857658386,180344000,0.0,0.0
2015-12-31,0.8132487233861642,0.8169075781748889,0.8039795160293579,0.8039795160293579,148528000,0.0,0.0
2016-01-04,0.7876365334123907,0.7947103350807067,0.7815383643532768,0.7895879149436951,358076000,0.0,0.0
2016-01-05,0.8044671901770468,0.8156877762065989,0.792758729824127,0.802271842956543,490272000,0.0,0.0
2016-01-06,0.7891001488506763,0.7927590624199174,0.7600729811083758,0.7690982818603516,449344000,0.0,0.0
2016-01-07,0.7498277555081198,0.7549502322795962,0.728850148575418,0.7386072278022766,645304000,0.0,0.0
2016-01-08,0.7481203393435168,0.7488521217949108,0.7212885293660111,0.7227520942687988,398472000,0.0,0.0
2016-01-11,0.7234840274212331,0.7290943219462471,0.7110437813126826,0.7239718437194824,409372000,0.0,0.0
2016-01-12,0.7368998690958283,0.7469008587412169,0.7310456667158731,0.7361680865287781,469356000,0.0,0.0
2016-01-13,0.7417784116002998,0.7466569816355376,0.7129952147780251,0.7137269973754883,481672000,0.0,0.0
2016-01-14,0.6990912512256063,0.7073847661372521,0.678601517431431,0.6993352174758911,600236000,0.0,0.0
2016-01-15,0.671283705380312,0.67933325349214,0.6498182243632933,0.6612827181816101,841452000,0.0,0.0
2016-01-19,0.674942619702215,0.6939688471845017,0.6639659410537515,0.6666491627693176,457140000,0.0,0.0
2016-01-20,0.6539648723799104,0.6788452960568141,0.6451835429553311,0.6703078746795654,481180000,0.0,0.0
2016-01-21,0.677625882731461,0.6886025038927125,0.6637220734206659,0.6781136989593506,481456000,0.0,0.0
2016-01-22,0.691041880799862,0.6986036152238717,0.6895783155464117,0.6939690113067627,257996000,0.0,0.0
2016-01-25,0.6937248809779969,0.701774429137578,0.6917734418795464,0.6932370066642761,270728000,0.0,0.0
2016-01-26,0.6947007155227568,0.7029941734809594,0.6876268563671394,0.7000670433044434,227944000,0.0,0.0
2016-01-27,0.6990913005609047,0.7012866480297765,0.6786015653207563,0.691773533821106,231700000,0.0,0.0
2016-01-28,0.6973838184971834,0.6998230740457299,0.6707959155710959,0.6842118501663208,276776000,0.0,0.0
2016-01-29,0.6900658573609452,0.7159219705194466,0.6873826944607081,0.7144584059715271,310504000,0.0,0.0
2016-02-01,0.7137268560452628,0.7183614007028781,0.7076286883260945,0.7147025465965271,289884000,0.0,0.0
2016-02-02,0.7073849240592938,0.7110437789095961,0.6795773596773285,0.6844558715820312,341908000,0.0,0.0
2016-02-03,0.6898221803266938,0.6939689091634906,0.6720156080623321,0.6878707408905029,326772000,0.0,0.0
2016-02-04,0.688846367391366,0.703725866350664,0.6812846929408619,0.6881146430969238,348140000,0.0,0.0
2016-02-05,0.6834800566216273,0.6910417312527773,0.6427444372795534,0.6446958184242249,600428000,0.0,0.0
2016-02-08,0.6349389254302465,0.6381099640521348,0.6061556696797065,0.6151809692382812,608852000,0.0,0.0
2016-02-09,0.6078630555686695,0.6476229247353973,0.6049359258017205,0.6217668056488037,425372000,0.0,0.0
2016-02-10,0.6256697789094543,0.6437202618012586,0.6168884456182803,0.6203033924102783,335800000,0.0,0.0
2016-02-11,0.6044479773910181,0.6234742022319965,0.6044479773910181,0.6171321272850037,340144000,0.0,0.0
2016-02-12,0.6268894507575331,0.628840890691697,0.6037164868258681,0.6276212334632874,340816000,0.0,0.0
2016-02-16,0.6366463196988776,0.6593314616964455,0.6346949384001234,0.658355712890625,485352000,0.0,0.0
2016-02-17,0.6666492794086774,0.6810409065879404,0.6639660572236451,0.6746988296508789,771468000,0.0,0.0
2016-02-18,0.7300699935762227,0.755682209569828,0.729338210991567,0.7327531576156616,1068660000,0.0,0.0
2016-02-19,0.7288500620159728,0.749095942304748,0.7232397697511225,0.7425099015235901,525628000,0.0,0.0
2016-02-22,0.753242623938387,0.7773912641915246,0.7517790594097564,0.7688538432121277,449668000,0.0,0.0
2016-02-23,0.7627560472611851,0.7781233647857234,0.7590971344427491,0.7708055973052979,369380000,0.0,0.0
2016-02-24,0.767634497447087,0.7773915199730355,0.7464129211123518,0.776171863079071,336852000,0.0,0.0
2016-02-25,0.7790989545669498,0.7817821181819499,0.7639755471371228,0.7778792977333069,349616000,0.0,0.0
2016-02-26,0.7815383265496089,0.7834897079865233,0.764951351710047,0.7727569937705994,361964000,0.0,0.0
2016-02-29,0.7738586687730531,0.7838960365922945,0.7672486891488377,0.7677382826805115,323344000,0.002875,0.0
2016-03-01,0.7696967031549656,0.8017674088478088,0.7684726027938975,0.8017674088478088,348700000,0.0,0.0
2016-03-02,0.7973607742059738,0.8093566901019407,0.7958918770157213,0.8064188957214355,233812000,0.0,0.0
2016-03-03,0.8054395939793006,0.8088669816043229,0.7885473942109966,0.7993192672729492,302004000,0.0,0.0
2016-03-04,0.8054396550145988,0.8061741036139476,0.7907507997642692,0.7968711853027344,175304000,0.0,0.0
2016-03-07,0.7924646738525184,0.7978506120159854,0.7814480007262609,0.7917302250862122,239968000,0.0,0.0
2016-03-08,0.7836508749708389,0.7883023615660447,0.7748375534524542,0.7772856950759888,274940000,0.0,0.0
2016-03-09,0.7841408282424767,0.7853648703408901,0.7667589751720879,0.7767964005470276,222788000,0.0,0.0
2016-03-10,0.7814477103266506,0.7858544012868846,0.7599040824154419,0.7755721807479858,286084000,0.0,0.0
2016-03-11,0.7870784396439373,0.7890369884068602,0.7777755227170728,0.7887921333312988,277400000,0.0,0.0
2016-03-14,0.7851200678676609,0.7939333927115738,0.7814478248625627,0.7907508015632629,190312000,0.0,0.0
2016-03-15,0.7865889067918183,0.7917299882497336,0.7728792978690592,0.7868337035179138,226216000,0.0,0.0
2016-03-16,0.7809584536516926,0.8130291710070504,0.7772862096013948,0.810336172580719,363644000,0.0,0.0
2016-03-17,0.8073981414262581,0.8113151224944524,0.7924644322225759,0.8034811019897461,353680000,0.0,0.0
2016-03-18,0.8130289260283694,0.838489596421482,0.8078877859070606,0.8277177810668945,545512000,0.0,0.0
2016-03-21,0.8203733526270593,0.8304107193816251,0.8115600279401698,0.8301659226417542,337780000,0.0,0.0
2016-03-22,0.8274727456413568,0.8345723160042736,0.8184145684489511,0.8286967873573303,242012000,0.0,0.0
2016-03-23,0.8323693818448695,0.8490167297913029,0.8286971384047273,0.8428964018821716,429008000,0.0,0.0
2016-03-24,0.8353069990276671,0.8455892208244301,0.8326140598014067,0.8441203236579895,244956000,0.0,0.0
2016-03-28,0.8426514239442006,0.856361033509,0.8416721786256408,0.8526888489723206,265388000,0.0,0.0
2016-03-29,0.8490167181571469,0.8683570638174385,0.8470582272614612,0.8663985729217529,261812000,0.0,0.0
2016-03-30,0.8695811597642299,0.887452607973248,0.8690915078587566,0.875456690788269,376700000,0.0,0.0
2016-03-31,0.8793735521265637,0.8813320426135863,0.865419146893657,0.8722739219665527,379884000,0.0,0.0
2016-04-01,0.86688804078613,0.8854939934394248,0.8602780620110491,0.8850043416023254,348292000,0.0,0.0
2016-04-04,0.8923489534945984,0.8970004426198914,0.873008606638379,0.8764359951019287,393940000,0.0,0.0
2016-04-05,0.8686016781924334,0.8832905309435339,0.8651742325225268,0.8752116560935974,339568000,0.0,0.0
2016-04-06,0.8641952803261567,0.8769256470402924,0.8477927283634553,0.8764359951019287,453376000,0.0,0.0
2016-04-07,0.8708052058794624,0.8786392861921889,0.8637056326124031,0.8673778176307678,378104000,0.0,0.0
2016-04-08,0.8744773271536795,0.8801080606481115,0.8644399022105684,0.8730084300041199,255936000,0.0,0.0
2016-04-11,0.8781493314431776,0.892838241555958,0.8754563928005169,0.8783941864967346,387524000,0.0,0.0
2016-04-12,0.8813320419681863,0.8825561422979163,0.8602780065906865,0.8774150609970093,292764000,0.0,0.0
2016-04-13,0.8813320940555864,0.8996931915084778,0.8813320940555864,0.8994483947753906,350716000,0.0,0.0
2016-04-14,0.8970001329211457,0.9058134561904753,0.8933278905721282,0.9018964171409607,416564000,0.0,0.0
2016-04-15,0.9016517375153772,0.9170750406472639,0.8987139432547057,0.9089961647987366,436972000,0.0,0.0
2016-04-18,0.9072825318060038,0.9072825318060038,0.8962658609576929,0.905079185962677,307320000,0.0,0.0
2016-04-19,0.9085063977727554,0.910220091418088,0.8832905281269422,0.8889212608337402,309152000,0.0,0.0
2016-04-20,0.887452540721174,0.8977347630102911,0.8864732953527638,0.8923488259315491,200172000,0.0,0.0
2016-04-21,0.8925935636553768,0.8967554583404657,0.887452482034954,0.8913695216178894,178280000,0.0,0.0
2016-04-22,0.8943071372749772,0.900427462976626,0.8850041628275719,0.8879419565200806,223540000,0.0,0.0
2016-04-25,0.8881869893395626,0.8972451111419241,0.8857388467343751,0.8923488259315491,191972000,0.0,0.0
2016-04-26,0.8977347628238589,0.9080169851108407,0.8891662345233201,0.8930832743644714,214536000,0.0,0.0
2016-04-27,0.8908798040238167,0.9138923879868257,0.8891661102768346,0.9134027361869812,352396000,0.0,0.0
2016-04-28,0.9077720711327132,0.9131580078611133,0.8840250952439092,0.8862283825874329,381224000,0.0,0.0
2016-04-29,0.8825562041497896,0.8845146947726343,0.8602780668812491,0.8698258399963379,321904000,0.0,0.0
2016-05-02,0.8781495678042717,0.886718096145657,0.87398773119331,0.8813321590423584,256076000,0.0,0.0
2016-05-03,0.8712947365448854,0.8749669210522589,0.8632158605866791,0.8708050847053528,224024000,0.0,0.0
2016-05-04,0.860278013661218,0.8610124621914291,0.8421617722315219,0.8509750962257385,525764000,0.0,0.0
2016-05-05,0.8580746647761627,0.8661535396596062,0.8497509348213667,0.8561161160469055,246884000,0.0,0.0
2016-05-06,0.8546473940308423,0.867132962334566,0.8529337000221596,0.8649296164512634,183240000,0.0,0.0
2016-05-09,0.8671329634880808,0.870805148263479,0.8566059443005084,0.863705575466156,333336000,0.0,0.0
2016-05-10,0.869091270089431,0.8818216324656345,0.8607675985519035,0.8803527355194092,269676000,0.0,0.0
2016-05-11,0.8830458514063834,0.8925935661035962,0.8781495081380443,0.8828009963035583,328176000,0.0,0.0
2016-05-12,0.8891661823471816,0.8930832219584817,0.8551369846284729,0.8708050847053528,670540000,0.0,0.0
2016-05-13,0.959427823853827,1.0037392386535122,0.9547763945188545,1.0032496452331543,2110256000,0.0,0.0
2016-05-16,0.9956604132639528,1.0478059674452975,0.9924778223994102,1.032872200012207,973032000,0.0,0.0
2016-05-17,1.0282206537890317,1.0424199135133458,1.0150006976354602,1.0350755453109741,628392000,0.0,0.0
2016-05-18,1.028220531402231,1.073511302451385,1.028220531402231,1.0615153312683105,541072000,0.0,0.0
2016-05-19,1.0573531417065578,1.0737557987397506,1.0558843620411131,1.0661665201187134,398880000,0.0,0.0
2016-05-20,1.0727769704268675,1.0896692281592737,1.0710632766553634,1.0852625370025635,391084000,0.0,0.0
2016-05-23,1.0899143230759705,1.0940761019154313,1.080366547992504,1.0869765281677246,413636000,0.0,0.0
2016-05-24,1.090289788351084,1.1167984788247214,1.0873443652940378,1.1133620738983154,415788000,0.002875,0.0
2016-05-25,1.1167983411704157,1.12146179055619,1.0998622191998013,1.1086984872817993,458076000,0.0,0.0
2016-05-26,1.110662299290579,1.12858015460491,1.1074714435343371,1.1204802989959717,309964000,0.0,0.0
2016-05-27,1.1217074785498014,1.1283346219100971,1.1180256412075873,1.1266164779663086,277416000,0.0,0.0
2016-05-31,1.1315253174394506,1.1491977362488008,1.1307889032591902,1.1467431783676147,412524000,0.0,0.0
2016-06-01,1.1413430202738193,1.1599971637887063,1.1379067337589648,1.1489520072937012,387132000,0.0,0.0
2016-06-02,1.1550884661856546,1.1668701567690032,1.14379775740312,1.1570521593093872,329208000,0.0,0.0
2016-06-03,1.1457614478733742,1.1472340421531204,1.120725472481501,1.1408523321151733,461076000,0.0,0.0
2016-06-06,1.1437977559586119,1.1526340238849642,1.1290707597877867,1.1349616050720215,322512000,0.0,0.0
2016-06-07,1.1418344783978998,1.148216190110999,1.1366800459465023,1.1371709108352661,193400000,0.0,0.0
2016-06-08,1.1374161652933636,1.1415888673142764,1.1241618790524712,1.1334890127182007,234616000,0.0,0.0
2016-06-09,1.1295620892029543,1.1646613882104297,1.1271075305658957,1.1629432439804077,472168000,0.0,0.0
2016-06-10,1.1491982590919918,1.1595071259877028,1.13250756220965,1.1339802742004395,400024000,0.0,0.0
2016-06-13,1.1352074102829697,1.1707976919778167,1.1352074102829697,1.1484616994857788,475588000,0.0,0.0
2016-06-14,1.1457614106436467,1.1560702725054701,1.1329979909824799,1.1506704092025757,298344000,0.0,0.0
2016-06-15,1.1602433310585263,1.1725157727132918,1.1474799074689186,1.1624523401260376,301036000,0.0,0.0
2016-06-16,1.1538618737531827,1.1690797422141959,1.142571159398296,1.1671161651611328,246456000,0.0,0.0
2016-06-17,1.1685882987590763,1.1688337311392427,1.1420796120251704,1.1467431783676147,471000000,0.0,0.0
2016-06-20,1.165152369529423,1.1823338118203184,1.164415955122786,1.1673613786697388,293768000,0.0,0.0
2016-06-21,1.172270281384516,1.1754611371216463,1.1585250116554209,1.160243272781372,212508000,0.0,0.0
2016-06-22,1.1626975142354752,1.1703065036170632,1.1572976504703498,1.1592612266540527,202620000,0.0,0.0
2016-06-23,1.1703063855477316,1.1914150907324115,1.169569971403283,1.1901878118515015,297880000,0.0,0.0
2016-06-24,1.1413431323028334,1.1624518351372537,1.1118891446789554,1.122443437576294,1017684000,0.0,0.0
2016-06-27,1.1131166435889681,1.1217074803615654,1.0939715107217336,1.1104167699813843,449088000,0.0,0.0
2016-06-28,1.1315254773828158,1.132752639457109,1.1111530654324326,1.1266164779663086,381920000,0.0,0.0
2016-06-29,1.1364340598913554,1.1538610423906805,1.1334886379140419,1.1450247764587402,318932000,0.0,0.0
2016-06-30,1.1469890665187215,1.1609797711054415,1.137662047167383,1.1538617610931396,430940000,0.0,0.0
2016-07-01,1.1474798311835241,1.1624522628452636,1.1413435522441893,1.1452707052230835,218488000,0.0,0.0
2016-07-05,1.1388889336604329,1.164170345375232,1.1298073489867968,1.162206768989563,371084000,0.0,0.0
2016-07-06,1.1541070295498763,1.17644302040279,1.148216182763238,1.1695703268051147,273104000,0.0,0.0
2016-07-07,1.177424470997411,1.2041785905966906,1.172024607416537,1.2000058889389038,395400000,0.0,0.0
2016-07-08,1.212769619369579,1.2540053135633726,1.2081060517500548,1.2481144666671753,481932000,0.0,0.0
2016-07-11,1.2660320209224158,1.2861588812862232,1.264559309549483,1.276831865310669,448776000,0.0,0.0
2016-07-12,1.2910681162818853,1.3077586906612715,1.2748682896857118,1.2959771156311035,436760000,0.0,0.0
